etymology_id,word_id,first_element_id,second_element_id,note,uncertain,etymology_type,mother_word_id,loanword_id,third_element_id
176455402802785,176455402802716,176455402779385,176455402432893,,,derived,,,
176455402802806,176455402802805,176455402779351,176455402284184,,,derived,,,
176455402802915,176455402802901,176455402779351,176455402284372,,,derived,,,
176455402803094,176455402803017,176455402779351,176455402287464,,,derived,,,
176455402803176,176455402803142,176455402779351,176455402287757,,,derived,,,
176455402803390,176455402803389,176455402779351,176455402289697,,,derived,,,
176455402803689,176455402803617,176455402779351,176455402291055,,,derived,,,
176455402803737,176455402803732,176455402779351,176455402291489,,,derived,,,
176455402803791,176455402803790,176455402779351,176455402294017,,,derived,,,
176455402803898,176455402803823,176455402779351,176455402294177,,,derived,,,
176455402803940,176455402803916,176455402779351,176455402295583,,,derived,,,
176455402804053,176455402804043,176455402779351,176455402302366,,,derived,,,
176455402804155,176455402804154,176455402779351,176455402350964,,,derived,,,
176455402804215,176455402804214,176455402779351,176455402304037,,,derived,,,
176455402804264,176455402804255,176455402779351,176455402304283,,,derived,,,
176455402804483,176455402804482,176455402779351,176455402305703,,,derived,,,
176455402804594,176455402804593,176455402779351,176455402297180,,,derived,,,
176455402804660,176455402804659,176455402779351,176455402331746,,,derived,,,
176455402804662,176455402804661,176455402779351,176455402549272,,,derived,,,
176455402804748,176455402804747,176455402779351,176455402736402,,,derived,,,
176455402804977,176455402804976,176455402779351,176455402427581,,,derived,,,
176455402805388,176455402805387,176455402779351,176455402392604,,,derived,,,
176455402805562,176455402805561,176455402779351,176455402794477,,,derived,,,
176455402805782,176455402805711,176455402779351,176455402801483,,,derived,,,
176455402805856,176455402805851,176455402779351,176455402300048,,,derived,,,
176455402806079,176455402806078,176455402779351,176455402392388,,,derived,,,
176455402806199,176455402806117,176455402779351,176455402423280,,,derived,,,
176455402806201,176455402806200,176455402779351,176455402327141,,,derived,,,
176455402806295,176455402806294,176455402779351,176455402301975,,,derived,,,
176455402806362,176455402806345,176455402779351,176455402612768,,,derived,,,
176455402806439,176455402806438,176455402779351,176455402506372,,,derived,,,
176455402806568,176455402806567,176455402779351,176455402788060,,,derived,,,
176455402807045,176455402807019,176455402779351,176455402794477,,,derived,,,
176455402807129,176455402807128,176455402779351,176455402801566,,,derived,,,
176455402807269,176455402807208,176455402779351,176455402310994,,,derived,,,
176455402807372,176455402807362,176455402779351,176455402311028,,,derived,,,
176455402807459,176455402807453,176455402779351,176455402312885,,,derived,,,
176455402807595,176455402807567,176455402779351,176455402313620,,,derived,,,
176455402807662,176455402807631,176455402779351,176455402314738,,,derived,,,
176455402807791,176455402807790,176455402779351,176455402315516,,,derived,,,
176455402807793,176455402807792,176455402779351,176455402315653,,,derived,,,
176455402807850,176455402807849,176455402779351,176455402315744,,,derived,,,
176455402807961,176455402807960,176455402779351,176455402316518,,,derived,,,
176455402808089,176455402808088,176455402779351,176455402321373,,,derived,,,
176455402808232,176455402808231,176455402779351,176455402414139,,,derived,,,
176455402808265,176455402808264,176455402779351,176455402322279,,,derived,,,
176455402808564,176455402808563,176455402779351,176455402322336,,,derived,,,
176455402808643,176455402808629,176455402779351,176455402322356,,,derived,,,
176455402808728,176455402808727,176455402779351,176455402322748,,,derived,,,
176455402808899,176455402808831,176455402779351,176455402325440,,,derived,,,
176455402808997,176455402808996,176455402779351,176455402327141,,,derived,,,
176455402809089,176455402809059,176455402779351,176455402328896,,,derived,,,
176455402809091,176455402809090,176455402779351,176455402330341,,,derived,,,
176455402809166,176455402809147,176455402779351,176455402333348,,,derived,,,
176455402809267,176455402809266,176455402779351,176455402333812,,,derived,,,
176455402809275,176455402809274,176455402779351,176455402336532,,,derived,,,
176455402809355,176455402809302,176455402779351,176455402389891,,,derived,,,
176455402809595,176455402809594,176455402779351,176455402339009,,,derived,,,
176455402809665,176455402809664,176455402779351,176455402340973,,,derived,,,
176455402809755,176455402809754,176455402779351,176455402341593,,,derived,,,
176455402809798,176455402809797,176455402779351,176455402341623,,,derived,,,
176455402809886,176455402809885,176455402779351,176455402342846,,,derived,,,
176455402809941,176455402809940,176455402779351,176455402291055,,,derived,,,
176455402810458,176455402810457,176455402779351,176455402346079,,,derived,,,
176455402810597,176455402810596,176455402779351,176455402695026,,,derived,,,
176455402810599,176455402810598,176455402779351,176455402349084,,,derived,,,
176455402810783,176455402810782,176455402779351,176455402349415,,,derived,,,
176455402810853,176455402810818,176455402779351,176455402351604,,,derived,,,
176455402810980,176455402810979,176455402779351,176455402352016,,,derived,,,
176455402810982,176455402810981,176455402779351,176455402388152,,,derived,,,
176455402811032,176455402811031,176455402779351,176455402390937,,,derived,,,
176455402811169,176455402811160,176455402779351,176455402394945,,,derived,,,
176455402811197,176455402811183,176455402779351,176455402402381,,,derived,,,
176455402811244,176455402811235,176455402779351,176455402403879,,,derived,,,
176455402811346,176455402811345,176455402779351,176455402404166,,,derived,,,
176455402811369,176455402811347,176455402779351,176455402404244,,,derived,,,
176455402811496,176455402811462,176455402779351,176455402404507,,,derived,,,
176455402811548,176455402811547,176455402779351,176455402406068,,,derived,,,
176455402811647,176455402811646,176455402779351,176455402369763,,,derived,,,
176455402812037,176455402812036,176455402779351,176455402408939,,,derived,,,
176455402812156,176455402812102,176455402779351,176455402394528,,,derived,,,
176455402812278,176455402812277,176455402779351,176455402379494,,,derived,,,
176455402812348,176455402812323,176455402779351,176455402801007,,,derived,,,
176455402812460,176455402812446,176455402779351,176455402415509,,,derived,,,
176455402812552,176455402812549,176455402779351,176455402415805,,,derived,,,
176455402812567,176455402812553,176455402779351,176455402416056,,,derived,,,
176455402812691,176455402812690,176455402779351,176455402416649,,,derived,,,
176455402812760,176455402812726,176455402779351,176455402419497,,,derived,,,
176455402812875,176455402812874,176455402779351,176455402419509,,,derived,,,
176455402813022,176455402813021,176455402779351,176455402420508,,,derived,,,
176455402813024,176455402813023,176455402779351,176455402420574,,,derived,,,
176455402813113,176455402813112,176455402779351,176455402420682,,,derived,,,
176455402813298,176455402813297,176455402779351,176455402420974,,,derived,,,
176455402813476,176455402813452,176455402779351,176455402311027,,,derived,,,
176455402813666,176455402813665,176455402779351,176455402422458,,,derived,,,
176455402813765,176455402813764,176455402779351,176455402422518,,,derived,,,
176455402813767,176455402813766,176455402779351,176455402423172,,,derived,,,
176455402813837,176455402813819,176455402779351,176455402425536,,,derived,,,
176455402813894,176455402813868,176455402779351,176455402427884,,,derived,,,
176455402813959,176455402813958,176455402779351,176455402424938,,,derived,,,
176455402813963,176455402813960,176455402779351,176455402427460,,,derived,,,
176455402814096,176455402814095,176455402779351,176455402426352,,,derived,,,
176455402814188,176455402814187,176455402779351,176455402307372,,,derived,,,
176455402814231,176455402814230,176455402779351,176455402695026,,,derived,,,
176455402814328,176455402814327,176455402779351,176455402424938,,,derived,,,
176455402814491,176455402814490,176455402779351,176455402468116,,,derived,,,
176455402814498,176455402814497,176455402474579,176455402779266,,,derived,,,
176455402814538,176455402814537,176455402473835,176455402779266,,,derived,,,
176455402814597,176455402814596,176455402471182,176455402779266,,,derived,,,
176455402814685,176455402814668,176455402436469,176455402779266,,,derived,,,
176455402814687,176455402814686,176455402437219,176455402779266,,,derived,,,
176455402814780,176455402814710,176455402462243,176455402779266,,,derived,,,
176455402814782,176455402814781,176455402462243,176455402779266,,,derived,,,
176455402814828,176455402814827,176455402471182,176455402779266,,,derived,,,
176455402814896,176455402814895,176455402447244,176455402779266,,,derived,,,
176455402814982,176455402814903,176455402443236,176455402779266,,,derived,,,
176455402815256,176455402815255,176455402462243,176455402779266,,,derived,,,
176455402815369,176455402815313,176455402446425,176455402779266,,,derived,,,
176455402815371,176455402815370,176455402454724,176455402779266,,,derived,,,
176455402815470,176455402815469,176455402440254,176455402779266,,,derived,,,
176455402815483,176455402815473,176455402437219,176455402779266,,,derived,,,
176455402815574,176455402815573,176455402472175,176455402779266,,,derived,,,
176455402815693,176455402815641,176455402300161,176455402779266,,,derived,,,
176455402815697,176455402815696,176455402301223,176455402779266,,,derived,,,
176455402815782,176455402815733,176455402322748,176455402779266,,,derived,,,
176455402815897,176455402815842,176455402325382,176455402779266,,,derived,,,
176455402816000,176455402815999,176455402325751,176455402779266,,,derived,,,
176455402816002,176455402816001,176455402407513,176455402779266,,,derived,,,
176455402816044,176455402816043,176455402297076,176455402779266,,,derived,,,
176455402816077,176455402816059,176455402416056,176455402779266,,,derived,,,
176455402816150,176455402816116,176455402606139,176455402779266,,,derived,,,
176455402816190,176455402816163,176455402415042,176455402779266,,,derived,,,
176455402816246,176455402816239,176455402427460,176455402779266,,,derived,,,
176455402816358,176455402816348,176455402427581,176455402779266,,,derived,,,
176455402816369,176455402816368,176455402477353,176455402779266,,,derived,,,
176455402816371,176455402816370,176455402446425,176455402779266,,,derived,,,
176455402816399,176455402816389,176455402446678,176455402779266,,,derived,,,
176455402816482,176455402816450,176455402451081,176455402779266,,,derived,,,
176455402816484,176455402816483,176455402456359,176455402779266,,,derived,,,
176455402816585,176455402816584,176455402459801,176455402779266,,,derived,,,
176455402816587,176455402816586,176455402470789,176455402779266,,,derived,,,
176455402816589,176455402816588,176455402468996,176455402779266,,,derived,,,
176455402816668,176455402816667,176455402471182,176455402779266,,,derived,,,
176455402816670,176455402816669,176455402473096,176455402779266,,,derived,,,
176455402816850,176455402816849,176455402473251,176455402779266,,,derived,,,
176455402816852,176455402816851,176455402473454,176455402779266,,,derived,,,
176455402817050,176455402817049,176455402474687,176455402779266,,,derived,,,
176455402817052,176455402817051,176455402428249,176455402779266,,,derived,,,
176455402817083,176455402817053,176455402428635,176455402779266,,,derived,,,
176455402817168,176455402817167,176455402429299,176455402779266,,,derived,,,
